x_fit_1,y_fit_1,x_fit_2,y_fit_2,x_fit_3,y_fit_3,x_fit_4,y_fit_4,x_fit_5,y_fit_5,x_fit_6,y_fit_6,x_fit_7,y_fit_7,x_fit_8,y_fit_8,x_fit_9,y_fit_9,x_fit_10,y_fit_10
40.0,0.00752033183059919,40.0,0.013801566238142852,40.0,0.02339041032272399,40.0,0.01996580858455434,40.0,0.08225995647455234,40.0,0.03267360337116951,40.0,0.019830532116828014,40.0,0.00623945089748923,40.0,0.00790768700808418,40.0,0.00990129775569882
40.11623246492986,0.0075203682156705955,40.11623246492986,0.013802045020473757,40.11623246492986,0.023397961328523873,40.11623246492986,0.01998597973814293,40.11623246492986,0.08238859569297755,40.11623246492986,0.032701520462182776,40.11623246492986,0.019890333499233526,40.11623246492986,0.00624926308752832,40.11623246492986,0.0079105219896768,40.11623246492986,0.009910774755237172
40.23246492985972,0.007520407162616718,40.23246492985972,0.013802552696425286,40.23246492985972,0.023405911403711083,40.23246492985972,0.020007098751420347,40.23246492985972,0.08252160448106308,40.23246492985972,0.03273071219247562,40.23246492985972,0.019952968546761256,40.23246492985972,0.006259521819620805,40.23246492985972,0.007913499686558792,40.23246492985972,0.009920673894075372
40.34869739478958,0.00752044885181906,40.34869739478958,0.013803091009641139,40.34869739478958,0.023414281632032418,40.34869739478958,0.020029210121493227,40.34869739478958,0.08265912992017722,40.34869739478958,0.032761236677452295,40.34869739478958,0.020018571144112308,40.34869739478958,0.006270247405563942,40.34869739478958,0.007916627282214532,40.34869739478958,0.009931013966758818
40.46492985971944,0.0075204934763597525,40.46492985971944,0.013803661808984668,40.46492985971944,0.023423094210377256,40.46492985971944,0.0200523604301789,40.46492985971944,0.08280132394938965,40.46492985971944,0.032793154674534565,40.46492985971944,0.020087281464129966,40.46492985971944,0.006281461080158391,40.46492985971944,0.007919912321609624,40.46492985971944,0.009941814603782686
40.5811623246493,0.007520541242915791,40.5811623246493,0.013804267054887832,40.5811623246493,0.023432372507464827,40.5811623246493,0.020076598441271052,40.5811623246493,0.08294834351943792,40.5811623246493,0.032826529702554785,40.5811623246493,0.020159246259477428,40.5811623246493,0.006293185043065749,40.5811623246493,0.007923362729371245,40.5811623246493,0.009953096308698544
40.69739478957916,0.007520592372716243,40.69739478957916,0.013804908826083179,40.69739478957916,0.023442141125616697,40.69739478957916,0.020101975202304515,40.69739478957916,0.08310035075112066,40.69739478957916,0.03286142816647703,40.69739478957916,0.020234619167488893,40.69739478957916,0.006305442502556345,40.69739478957916,0.007926986828881844,40.69739478957916,0.009964880496861233
40.813627254509015,0.007520647102566848,40.813627254509015,0.013805589326741955,40.813627254509015,0.023452425965775577,40.813627254509015,0.020128544151023647,40.813627254509015,0.08325751309821224,40.813627254509015,0.032897919487678125,40.813627254509015,0.020313561028754132,40.813627254509015,0.006318257721231924,40.813627254509015,0.007930793362331979,40.813627254509015,0.00997718953588791
40.92985971943888,0.007520705685946765,40.92985971943888,0.013806310894042849,40.92985971943888,0.023463254295940105,40.92985971943888,0.02015636122676747,40.92985971943888,0.08342000351499297,40.92985971943888,0.032936076240029276,40.92985971943888,0.020396240220016848,40.92985971943888,0.006331656063811532,40.92985971943888,0.007934791511780347,40.92985971943888,0.009990046787904213
41.04609218436874,0.007520768394182525,41.04609218436874,0.013807076006197324,41.04609218436874,0.023474654823193775,41.04609218436874,0.020185484986994195,41.04609218436874,0.08358800062848835,41.04609218436874,0.03297597429202911,41.04609218436874,0.02048283300198784,41.04609218436874,0.006345664047072862,41.04609218436874,0.00793899092127148,41.04609218436874,0.010003476653655754
41.1623246492986,0.007520835517704659,41.1623246492986,0.013807887290959083,41.1623246492986,0.02348665776951552,41.1623246492986,0.02021597672917726,41.1623246492986,0.08376168891550986,41.1623246492986,0.03301769295524905,41.1623246492986,0.020573523882695136,41.1623246492986,0.006360309392045277,41.1623246492986,0.007943401720064063,41.1623246492986,0.010017504618566514
41.278557114228455,0.007520907367392783,41.278557114228455,0.013808747534646861,41.278557114228455,0.023499294951568966,41.278557114228455,0.020247900618315134,41.278557114228455,0.08394125888458825,41.278557114228455,0.033061315139362245,41.278557114228455,0.02066850599701434,41.278557114228455,0.006375621078554991,41.278557114228455,0.007948034547025517,41.278557114228455,0.010032157300829127
41.394789579158314,0.007520984276015406,41.394789579158314,0.013809659691711476,41.394789579158314,0.023512599864677613,41.394789579158314,0.020281323820307392,41.394789579158314,0.0841269072628888,41.394789579158314,0.03310692751403824,41.394789579158314,0.02076798150304421,41.394789579158314,0.0063916294022272595,41.394789579158314,0.007952900576251202,41.394789579158314,0.010047462501615784
41.51102204408818,0.007521066599771096,41.51102204408818,0.013810626894879986,41.51102204408818,0.023526607771203658,41.51102204408818,0.020316316641460483,41.51102204408818,0.08431883718819591,41.51102204408818,0.03315462067799661,41.51102204408818,0.020872161996014046,41.51102204408818,0.0064083660340549745,41.51102204408818,0.007958011543969563,41.51102204408818,0.010063449257502192
41.62725450901804,0.007521154719938166,41.62725450901804,0.013811652465911714,41.62725450901804,0.023541355793559426,41.62725450901804,0.020352952674397733,41.62725450901804,0.08451725840605215,41.62725450901804,0.03320448933552451,41.62725450901804,0.020981268940431425,41.62725450901804,0.006425864082647834,41.62725450901804,0.00796337977679752,41.62725450901804,0.010080147895200965
