x_fit_1,y_fit_1,x_fit_2,y_fit_2,x_fit_3,y_fit_3,x_fit_4,y_fit_4,x_fit_5,y_fit_5,x_fit_6,y_fit_6,x_fit_7,y_fit_7,x_fit_8,y_fit_8,x_fit_9,y_fit_9,x_fit_10,y_fit_10
40.0,0.006334060944097033,40.0,0.016000471653412146,40.0,0.015686474094936953,40.0,0.07249564940096398,40.0,0.018473511431113056,40.0,0.009497147892425733,40.0,0.030201856131517844,40.0,0.018614728104949317,40.0,0.1584448549690014,40.0,0.02864829313048107
40.120240480961925,0.006338249626297391,40.120240480961925,0.01618295639553668,40.120240480961925,0.01582839301773704,40.120240480961925,0.07255647405469787,40.120240480961925,0.01852972151192261,40.120240480961925,0.009511449934289158,40.120240480961925,0.03031072922183112,40.120240480961925,0.018674202176655323,40.120240480961925,0.1590373819529504,40.120240480961925,0.028801582284769978
40.24048096192385,0.006342709553308537,40.24048096192385,0.01637350879779681,40.24048096192385,0.01597725427742312,40.24048096192385,0.07262076225750953,40.24048096192385,0.01858922062139811,40.24048096192385,0.009526668828251874,40.24048096192385,0.030426049585766946,40.24048096192385,0.018737453989477165,40.24048096192385,0.1596602802253355,40.24048096192385,0.028964317493282023
40.36072144288577,0.0063474582873494795,40.36072144288577,0.016572482192528642,40.36072144288577,0.016133395219730454,40.36072144288577,0.0726887107134462,40.36072144288577,0.018652200776954914,40.36072144288577,0.009542863319470221,40.36072144288577,0.030548197348041404,40.36072144288577,0.018804722968628926,40.36072144288577,0.16031505741963978,40.36072144288577,0.02913707737909229
40.480961923847694,0.006352514527378454,40.480961923847694,0.016780245083729273,40.480961923847694,0.016297169356082223,40.480961923847694,0.07276052723675763,40.480961923847694,0.018718865153894967,40.480961923847694,0.009560095912968242,40.480961923847694,0.030677574840975996,40.480961923847694,0.0188762636435894,40.480961923847694,0.16100329078129644,40.480961923847694,0.02932047556785506
40.60120240480962,0.00635789818262218,40.60120240480962,0.0169971817709781,40.60120240480962,0.01646894711543427,40.60120240480962,0.07283643137224954,40.60120240480962,0.01878942872746786,40.60120240480962,0.009578433113739106,40.60120240480962,0.03081460787695321,40.60120240480962,0.018952346591777226,40.60120240480962,0.1617266298216441,40.60120240480962,0.02951516274897195
40.721442885771545,0.006363630450854925,40.721442885771545,0.017223692996493466,40.721442885771545,0.016649116628778427,40.721442885771545,0.07291665504943226,40.721442885771545,0.018864118951115977,40.721442885771545,0.009597945682107494,40.721442885771545,0.030959747090720642,40.721442885771545,0.019033259439977017,40.721442885771545,0.16248679901082957,40.721442885771545,0.02972182885093239
40.84168336673347,0.0063697339017333415,40.84168336673347,0.017460196615944848,40.84168336673347,0.016838084547485005,40.84168336673347,0.07300144327220615,40.84168336673347,0.018943176472850272,40.84168336673347,0.009618708905313404,40.84168336673347,0.031113469354998095,40.84168336673347,0.01911930792689115,40.84168336673347,0.16328560050223506,40.84168336673347,0.0299412053362137
40.96192384769539,0.006376232565512646,40.96192384769539,0.017707128293633596,40.96192384769539,0.0170362768966824,40.96192384769539,0.07309105484590289,40.96192384769539,0.019026855891796642,40.96192384769539,0.00964080288633707,40.96192384769539,0.03127627927296466,40.96192384769539,0.019210817030367724,40.96192384769539,0.1641249168798169,40.96192384769539,0.030174067621255574
41.08216432865731,0.006383152027490543,41.08216432865731,0.0179649422226444,41.08216432865731,0.017244139964885528,41.08216432865731,0.07318576314358158,41.08216432865731,0.01911542655704921,41.08216432865731,0.009664312851047317,41.08216432865731,0.031448710751322696,41.08216432865731,0.019308132163037287,41.08216432865731,0.16500671391843663,41.08216432865731,0.03042123762713334
41.20240480961924,0.006390519528547432,41.20240480961924,0.0182341118705549,41.20240480961924,0.017462141231094994,41.20240480961924,0.07328585691355957,41.20240480961924,0.019209173411065907,41.20240480961924,0.009689329474822029,41.20240480961924,0.031631328657751576,41.20240480961924,0.019411620440278707,41.20240480961924,0.16593304334583509,41.20240480961924,0.030683586466643657
41.322645290581164,0.006398364072175014,41.322645290581164,0.018515130751273,41.322645290581164,0.017690770330595608,41.322645290581164,0.07339164113024194,41.322645290581164,0.019308397879944015,41.322645290581164,0.009715949229859548,41.322645290581164,0.031824730566675716,41.322645290581164,0.019521672024628425,41.322645290581164,0.16690604559334415,41.322645290581164,0.030962037273580482
41.44288577154309,0.006406716538410429,41.44288577154309,0.018808513223548023,41.44288577154309,0.017930540060684032,41.44288577154309,0.07350343789039701,41.44288577154309,0.01941341881301768,41.44288577154309,0.009744274754474069,41.44288577154309,0.03202954859737515,41.44288577154309,0.019638701550945804,41.44288577154309,0.16792795252073522,41.44288577154309,0.031257568180012546
41.56312625250501,0.006415609805119626,41.56312625250501,0.019114795316674364,41.56312625250501,0.01818198742755178,41.56312625250501,0.0736215873571114,41.56312625250501,0.01952457347432639,41.56312625250501,0.009774415245746508,41.56312625250501,0.03224645134856289,41.56312625250501,0.01976314963685087,41.56312625250501,0.16900109009876765,41.56312625250501,0.03157121544737135
41.68336673346693,0.006425078877102014,41.68336673346693,0.019434535583873133,41.68336673346693,0.01844567473553992,41.68336673346693,0.07374644875374388,41.68336673346693,0.01964221858861236,41.68336673346693,0.00980648687698524,41.68336673346693,0.03247614593363826,41.68336673346693,0.019895484483157908,41.68336673346693,0.17012788103101872,41.68336673346693,0.031904076757114166
