x_fit_1,y_fit_1,x_fit_2,y_fit_2
59.39879759519038,0.01908824120918973,59.39879759519038,0.05889746344487062
59.478957915831664,0.019432204197433967,59.478957915831664,0.06024485610740671
59.55911823647294,0.019781937616381987,59.55911823647294,0.061621252055832354
59.639278557114224,0.020137535805576624,59.639278557114224,0.06302718716611355
59.71943887775551,0.020499094562444857,59.71943887775551,0.06446320312069893
59.79959919839679,0.020866711161916605,59.79959919839679,0.06592984726912349
59.879759519038075,0.02124048437620413,59.879759519038075,0.06742767247620637
59.95991983967936,0.021620514494739475,59.95991983967936,0.06895723695738218
60.04008016032064,0.02200690334426697,60.04008016032064,0.07051910410070215
60.120240480961925,0.02239975430908763,60.120240480961925,0.07211384227503713
60.20040080160321,0.022799172351452106,60.20040080160321,0.07374202462401279
60.28056112224449,0.023205264032098574,60.28056112224449,0.07540422884520692
60.360721442885776,0.02361813753093153,60.360721442885776,0.07710103695413718
60.44088176352705,0.02403790266783765,60.44088176352705,0.07883303503257053
60.521042084168336,0.024464670923634434,60.521042084168336,0.08060081296068766
60.60120240480962,0.02489855546114632,60.60120240480962,0.08240496413263779
60.681362725450896,0.02533967114640431,60.681362725450896,0.08424608515502847
60.76152304609218,0.02578813456996352,60.76152304609218,0.08612477552789892
60.84168336673346,0.026244064068332698,60.84168336673346,0.08804163730773354
60.921843687374746,0.026707579745510857,60.921843687374746,0.08999727475208692
61.00200400801603,0.02717880349462427,61.00200400801603,0.09199229394539972
61.08216432865731,0.027657859019657626,61.08216432865731,0.09402730240560055
61.1623246492986,0.02814487185727256,61.1623246492986,0.0961029086711071
61.24248496993988,0.028639969398706656,61.24248496993988,0.09821972186785559
61.322645290581164,0.02914328091174503,61.322645290581164,0.10037835125601137
61.40280561122245,0.029654937562757267,61.40280561122245,0.10257940575603479
61.48296593186373,0.030175072438791063,61.48296593186373,0.10482349345380346
61.56312625250501,0.030703820569714158,61.56312625250501,0.10711122108452055
61.64328657314629,0.03124131895039587,61.64328657314629,0.10944319349517022
61.723446893787575,0.031787706562917996,61.723446893787575,0.11182001308531261
61.80360721442886,0.03234312439880637,61.80360721442886,0.11424227922605303
61.883767535070135,0.032907715481272026,61.883767535070135,0.11671058765705476
61.96392785571142,0.033481624887451676,61.96392785571142,0.119225529861511
62.0440881763527,0.034064999770635866,62.0440881763527,0.12178769241903363
62.124248496993985,0.03465798938247388,62.124248496993985,0.12439765633647222
62.20440881763527,0.03526074509514259,62.20440881763527,0.12705599635672155
62.28456913827655,0.03587342042346703,62.28456913827655,0.12976328024563666
62.364729458917836,0.03649617104697935,62.364729458917836,0.1325200680572311
62.44488977955912,0.03712915483190255,62.44488977955912,0.135326911377396
62.5250501002004,0.03777253185304467,62.5250501002004,0.13818435254644457
62.605210420841686,0.03842646441558879,62.605210420841686,0.1410929238608528
62.68537074148297,0.0390911170767635,62.68537074148297,0.14405314675464118
62.765531062124246,0.03976665666737746,62.765531062124246,0.14706553096091532
62.84569138276553,0.04045325231320247,62.84569138276553,0.15013057365416374
62.92585170340681,0.04115107545618642,62.92585170340681,0.15324875857398682
63.0060120240481,0.04186029987547987,63.0060120240481,0.1564205551310232
63.08617234468937,0.042581101708256734,63.08617234468937,0.15964641749591724
63.16633266533066,0.04331365947031066,63.16633266533066,0.1629267836722683
63.24649298597194,0.044058154076406335,63.24649298597194,0.1662620745545845
63.326653306613224,0.04481476886036658,63.326653306613224,0.16965269297236932
63.40681362725451,0.04558368959487295,63.40681362725451,0.17309902272155325
63.48697394789579,0.046365104510958446,63.48697394789579,0.17660142758458672
63.567134268537075,0.04715920431716946,63.567134268537075,0.18016025034060554
63.64729458917836,0.04796618221837385,63.64729458917836,0.18377581176718125
63.72745490981964,0.04878623393419045,63.72745490981964,0.1874484096352673
63.807615230460925,0.04961955771701566,63.807615230460925,0.1911783176990522
63.88777555110221,0.0504663543696208,63.88777555110221,0.19496578468253176
63.967935871743485,0.0513268272622941,63.967935871743485,0.19881103326470986
64.04809619238478,0.052201182349499865,64.04809619238478,0.20271425906543905
64.12825651302606,0.053089628186025514,64.12825651302606,0.20667562963399883
64.20841683366733,0.05399237594258949,64.20841683366733,0.21069528344262287
64.28857715430861,0.05490963942087859,64.28857715430861,0.21477332888725784
64.3687374749499,0.055841635067982974,64.3687374749499,0.2189098432979306
64.44889779559118,0.05678858199019947,64.44889779559118,0.2231048719611996
64.52905811623246,0.057750701966168716,64.52905811623246,0.2273584271572239
64.60921843687375,0.05872821945931307,64.60921843687375,0.23167048721407452
64.68937875751503,0.05972136162954049,64.68937875751503,0.2360409955819748
64.76953907815631,0.060730358344179274,64.76953907815631,0.2404698599302222
64.8496993987976,0.06175544218810686,64.8496993987976,0.24495695126959882
64.92985971943888,0.0627968484730354,64.92985971943888,0.24950210310312634
65.01002004008016,0.0638548152459155,65.01002004008016,0.25410511060806174
65.09018036072143,0.06492958329641872,65.09018036072143,0.25876572985205953
65.17034068136272,0.06602139616345944,65.17034068136272,0.26348367704645437
65.250501002004,0.06713050014071184,65.250501002004,0.26825862783961224
65.33066132264528,0.06825714428108334,65.33066132264528,0.273090216653326
65.41082164328657,0.06940158040009801,65.41082164328657,0.27797803606519494
